7515 01148 1|116820|222433|mu Scl|355.15895713|-32.07312821|23|40|38.1497112|-|32.0|4.0|23.261556|5.410|969
7525 00933 1|2240|||7.11050846|-39.91499703|0|28|26.5220304|-|39.0|54.0|53.989308|5.600|999
7527 01031 1|2081|2261|alpha Phe|6.57094162|-42.30607839|0|26|17.0259888|-|42.0|18.0|21.882204|2.496|999
7530 00978 1|2072|2262|kappa Phe|6.55084105|-43.67983206|0|26|12.201852|-|43.0|40.0|47.395416|3.953|999
7533 00569 1|4770|6055|xi Scl|15.32614915|-38.91652813|1|1|18.275796|-|38.0|54.0|59.501268|5.715|999
7534 01069 1|5661|||18.18930732|-37.85647997|1|12|45.4337568|-|37.0|51.0|23.327892|5.970|999
7537 00994 1|5300AB|6767|upsilon A Phe|16.94938081|-41.48689922|1|7|47.8513944|-|41.0|29.0|12.837192|5.228|999
7538 00126 1|3521|||11.23772099|-42.67655963|0|44|57.0530376|-|42.0|40.0|35.614668|5.962|999
7544 01147 1|6592|||21.16994583|-41.49254424|1|24|40.7869992|-|41.0|29.0|33.159264|5.531|999
7546 01194 1|9313|||29.91173067|-42.03053251|1|59|38.8153608|-|42.0|1.0|49.917036|5.680|999
7546 01195 1|8882|11753|phi Phe|28.59180729|-42.49694548|1|54|22.0337496|-|42.0|29.0|49.003728|5.100|999
7547 01134 1|6867|9053|gamma Phe|22.0913625|-43.31823589|1|28|21.927|-|43.0|19.0|5.64920399999|3.613|999
7556 00979 1|10035|||32.28871543|-43.51660229|2|9|9.2917032|-|43.0|30.0|59.768244|5.966|999
7556 01058 1|9459|12524|chi Phe|30.42656568|-44.71350768|2|1|42.3757632|-|44.0|42.0|48.627648|5.313|999
7558 00987 1|12413|16754|sigma Eri|39.95001032|-42.89168783|2|39|48.0024768|-|42.0|53.0|30.076188|4.736|999
7559 01160 1|12486|16815|iota Eri|40.1668128|-39.85537772|2|40|40.035072|-|39.0|51.0|19.359792|4.226|999
7560 00011 1|13473|18149|psi For|43.39332517|-38.43700207|2|53|34.3980408|-|38.0|26.0|13.207452|5.977|999
7563 01016 1|13847A|18622|theta 1 Eri|44.56547722|-40.30473167|2|58|15.7145328|-|40.0|18.0|17.034012|3.195|83
7563 01017 1|13847B|18623|theta 2 Eri|44.56848739|-40.30471666|2|58|16.4369736|-|40.0|18.0|16.979976|4.119|83
7567 01183 1|15510|||49.98187897|-43.06978094|3|19|55.6509528|-|43.0|4.0|11.211384|4.336|999
7570 01585 1|17797A|||57.14949957|-37.62015638|3|48|35.8798968|-|37.0|37.0|12.562968|4.717|81
7570 01586 1|17797B|||57.14784795|-37.62201025|3|48|35.483508|-|37.0|37.0|19.2369|5.247|81
7572 01748 1|16870|||54.27363462|-40.27457056|3|37|5.6723088|-|40.0|16.0|28.454016|4.689|999
7573 01158 1|18262|||58.59651208|-40.35701211|3|54|23.1628992|-|40.0|21.0|25.243596|5.772|999
7574 01415 1|16285|||52.47978687|-42.63425825|3|29|55.1488488|-|42.0|38.0|3.32970000001|5.779|999
7580 01257 1|19515AB|26612|delta A Hor|62.71076282|-41.99357969|4|10|50.5830768|-|41.0|59.0|36.886884|4.970|999
7581 01600 1|19747|26967|alpha Hor|63.50047329|-42.2943709|4|14|0.113589600001|-|42.0|17.0|39.73524|3.966|999
7584 01675 1|20161|||64.81957142|-44.2679168|4|19|16.6971408|-|44.0|16.0|4.50048000001|5.451|704
7585 01480 1|21060|28873|delta Cae|67.70875143|-44.95375186|4|30|50.1003432|-|44.0|57.0|13.506696|5.026|999
7589 01693 1|21770|29875|alpha Cae|70.14046987|-41.86375152|4|40|33.7127688|-|41.0|51.0|49.505472|4.479|999
7596 01393 1|25993|2905|kappa Cas|83.2142279|-38.5133741|5|32|51.414696|-|38.0|30.0|48.14676|5.594|999
7598 00143 1|27766|||88.13827155|-37.63106079|5|52|33.185172|-|37.0|37.0|51.818844|5.732|999
7599 01317 1|25194|||80.85010478|-39.67842081|5|23|24.0251472|-|39.0|40.0|42.314916|5.949|999
7599 01430 1|25488|2913|51 Psc|81.77218661|-40.94353078|5|27|5.3247864|-|40.0|56.0|36.710808|5.878|999
7600 01479 1|26545|||84.68132867|-40.70731815|5|38|43.5188808|-|40.0|42.0|26.34534|5.791|999
7602 01621 1|27955|||88.71868017|-39.95785748|5|54|52.4832408|-|39.0|57.0|28.286928|5.723|999
7606 00989 1|28328|40808|eta Col|89.78668801|-42.81513142|5|59|8.8051224|-|42.0|48.0|54.473112|4.057|999
7610 01457 1|28287|||89.65644397|-44.03455944|5|58|37.5465528|-|44.0|2.0|4.41398400001|5.918|999
7612 00646 1|29842|||94.25512743|-37.73744569|6|17|1.2305832|-|37.0|44.0|14.804484|5.660|999
7614 01951 1|31165|||98.08911065|-37.69670001|6|32|21.386556|-|37.0|41.0|48.120036|5.361|999
7616 00137 1|29263|||92.54335396|-40.35379188|6|10|10.4049504|-|40.0|21.0|13.650768|5.744|999
7619 00009 1|29064|42303|pi 2 Col|91.97024116|-42.15404143|6|7|52.8578784|-|42.0|9.0|14.549148|5.491|999
7626 02203 1|31685|47670|nu Pup|99.4402973|-43.19593498|6|37|45.671352|-|43.0|11.0|45.365928|3.138|999
7627 02519 1|32537|||101.83916764|-37.92969838|6|47|21.4002336|-|37.0|55.0|46.914168|5.247|999
7630 01746 1|35202|||109.13270358|-38.31892428|7|16|31.8488592|-|38.0|19.0|8.12740799999|5.775|999
7630 02343 1|35393|||109.63963772|-39.21027996|7|18|33.5130528|-|39.0|12.0|37.007856|5.245|999
7633 02698 1|34339|||106.77949284|-40.89327154|7|7|7.0782816|-|40.0|53.0|35.777544|5.757|999
7633 02708 1|34495|||107.21278319|-39.65565278|7|8|51.0679656|-|39.0|39.0|20.350008|4.787|999
7634 01222 1|34802A|||108.06586541|-40.49880674|7|12|15.8076984|-|40.0|29.0|55.704264|5.314|8
7637 02648 1|34081AB|||106.01165009|-42.33727655|7|4|2.7960216|-|42.0|20.0|14.19558|5.218|999
7638 01849 1|35054|||108.73813897|-41.42639989|7|14|57.1533528|-|41.0|25.0|35.039604|5.917|999
7641 01530 1|34065A|||105.98882222|-43.60803004|7|3|57.3173328|-|43.0|36.0|28.908144|5.607|210
7642 01461 1|34922|||108.38466803|-44.6397414|7|13|32.3203272|-|44.0|38.0|23.06904|4.767|938
7642 01846 1|35347|||109.51770375|-43.98679703|7|18|4.2489|-|43.0|59.0|12.469308|5.821|999
7643 02149 1|36363|||112.27373127|-38.81206705|7|29|5.6955048|-|38.0|48.0|43.44138|5.370|999
7644 02274 1|37322A|||114.9325641|-38.13929607|7|39|43.815384|-|38.0|8.0|21.465852|5.765|13
7644 02699 1|37329|||114.94948313|-38.26065407|7|39|47.8759512|-|38.0|15.0|38.354652|5.734|999
7644 02700 1|37297|||114.86390636|-38.30802555|7|39|27.3375264|-|38.0|18.0|28.89198|4.788|999
7644 02701 1|37345|||114.99162852|-37.57942184|7|39|57.9908448|-|37.0|34.0|45.918624|5.987|999
7645 03244 1|37915|||116.54392727|-37.93366685|7|46|10.5425448|-|37.0|56.0|1.20066000001|5.851|999
7645 03245 1|37752|||116.14242995|-37.94291909|7|44|34.183188|-|37.0|56.0|34.508724|5.852|999
7645 03246 1|37819|4815|lambda Hyi|116.31373632|-37.96858216|7|45|15.2967168|-|37.0|58.0|6.89577599999|3.806|999
7645 03247 1|38010|4636|nu Cas|116.85413308|-38.51114117|7|47|24.9919392|-|38.0|30.0|40.108212|5.050|999
7645 03249 1|37450|||115.3158836|-38.53353302|7|41|15.812064|-|38.0|32.0|0.718872|5.371|891
7646 03591 1|38455|||118.16102426|-38.86281541|7|52|38.6458224|-|38.0|51.0|46.135476|4.445|999
7646 03592 1|39061AB|||119.8681567|-39.2969253|7|59|28.357608|-|39.0|17.0|48.93108|5.270|999
7649 02744 1|37664|||115.92470406|-40.93374591|7|43|41.9289744|-|40.0|56.0|1.485276|5.241|999
7650 03052 1|38414|||118.05431952|-40.57578007|7|52|13.0366848|-|40.0|34.0|32.808252|3.809|999
7655 02687 1|36377|59717|sigma Pup|112.30762743|-43.30143311|7|29|13.8305832|-|43.0|18.0|5.15919599999|3.418|999
7658 04642 1|38846|||119.24083553|-43.50040488|7|56|57.8005272|-|43.0|30.0|1.45756799999|5.319|999
7658 04643 1|38872|||119.32676236|-44.1098649|7|57|18.4229664|-|44.0|6.0|35.51364|5.037|999
7662 02181 1|42001|||128.41013023|-38.84881201|8|33|38.4312552|-|38.0|50.0|55.723236|5.889|999
7664 02481 1|40091|||122.83955809|-39.61854641|8|11|21.4939416|-|39.0|37.0|6.767076|4.600|999
7664 02482 1|40326|||123.51217475|-40.34789127|8|14|2.92194|-|40.0|20.0|52.408572|4.550|570
7667 05593 1|39360|||120.68660027|-41.30982725|8|2|44.7840648|-|41.0|18.0|35.3781|5.475|254
7668 03980 1|40096|||122.85788828|-42.9872758|8|11|25.8931872|-|42.0|59.0|14.19288|4.768|261
7669 03731 1|41250AB|||126.23841801|-42.76985613|8|24|57.2203224|-|42.0|46.0|11.482068|5.976|999
7669 03846 1|41323|||126.46629224|-42.1530747|8|25|51.9101376|-|42.0|9.0|11.06892|5.415|999
7670 00866 1|42312|||129.410967|-42.98908214|8|37|38.63208|-|42.0|59.0|20.695704|4.136|999
7671 05701 1|39961|||122.39964246|-44.12277167|8|9|35.9141904|-|44.0|7.0|21.978012|5.154|999
7673 02017 1|41621AB|||127.28152788|-44.16042218|8|29|7.5666912|-|44.0|9.0|37.519848|5.808|999
7673 02998 1|41639A|||127.36451935|-44.72482057|8|29|27.484644|-|44.0|43.0|29.354052|5.159|46
7676 02337 1|43603|||133.20007988|-38.7240839|8|52|48.0191712|-|38.0|43.0|26.70204|5.988|999
7678 04340 1|45386AB|||138.738206|-37.60239681|9|14|57.16944|-|37.0|36.0|8.62851600001|5.942|999
7678 04341 1|45439|||138.9029532|-38.56994143|9|15|36.708768|-|38.0|34.0|11.789148|5.036|999
7678 04343 1|45127|||137.92054934|-39.25884948|9|11|40.9318416|-|39.0|15.0|31.858128|5.984|999
7679 01755 1|43325|||132.41316493|-40.32015732|8|49|39.1595832|-|40.0|19.0|12.566352|5.474|999
7679 02117 1|42540A|||130.0798728|-40.2638801|8|40|19.169472|-|40.0|15.0|49.96836|5.206|45
7682 03456 1|45544|||139.23781423|-39.40154088|9|16|57.0754152|-|39.0|24.0|5.547168|5.434|558
7683 02233 1|42884|||131.09977719|-42.64927754|8|44|23.9465256|-|42.0|38.0|57.399144|4.143|456
7684 02120 1|43392|||132.58756932|-42.08979749|8|50|21.0166368|-|42.0|5.0|23.270964|5.967|999
7685 02720 1|44191|||135.02253235|-41.25360954|9|0|5.407764|-|41.0|15.0|12.994344|4.519|999
7685 02721 1|44299|||135.33691987|-41.86425361|9|1|20.8607688|-|41.0|51.0|51.312996|5.520|999
7689 02617 1|44816|78647|lambda Vel|136.99899195|-43.43258995|9|7|59.758068|-|43.0|25.0|57.32382|2.379|999
7690 00536 1|45085|||137.7683277|-44.86790328|9|11|4.39864799999|-|44.0|52.0|4.451808|5.035|999
7690 02852 1|45189A|||138.12724716|-43.61326698|9|12|30.5393184|-|43.0|36.0|47.761128|5.959|28
7690 02858 1|45344|||138.60202491|-43.22749899|9|14|24.4859784|-|43.0|13.0|38.996364|5.218|999
7690 02862 1|45314|||138.53420448|-44.14582115|9|14|8.2090752|-|44.0|8.0|44.95614|5.818|999
7690 02863 1|45505|||139.09598092|-44.26573453|9|16|23.0354208|-|44.0|15.0|56.644308|5.302|999
7696 02620 1|46651AB|82434|psi A Vel|142.67486821|-40.46674196|9|30|41.9683704|-|40.0|28.0|0.271056000001|3.660|999
7696 02621 1|46811A|||143.08035552|-40.64933164|9|32|19.2853248|-|40.0|38.0|57.593904|5.496|11
7699 04077 1|45924|||140.4624453|-42.19485789|9|21|50.986872|-|42.0|11.0|41.488404|5.767|999
7704 02608 1|47267|||144.50606015|-43.19095103|9|38|1.454436|-|43.0|11.0|27.423708|5.601|999
7705 00406 1|47963|||146.62654142|-44.75505929|9|46|30.3699408|-|44.0|45.0|18.213444|5.523|999
7709 02840 1|50888|||155.87206249|-38.00984075|10|23|29.2949976|-|38.0|0.0|35.4267|5.359|999
7714 01297 1|51821|||158.80354058|-39.56259238|10|35|12.8497392|-|39.0|33.0|45.332568|5.827|999
7716 03652 1|50241|||153.88152033|-43.11236788|10|15|31.5648792|-|43.0|6.0|44.524368|5.743|999
7716 03703 1|50480|||154.61768142|-41.66848818|10|18|28.2435408|-|41.0|40.0|6.55744799999|5.947|999
7716 03704 1|50191|||153.68397941|-42.12193872|10|14|44.1550584|-|42.0|7.0|18.979392|3.836|999
7717 03167 1|50799|||155.58160198|-41.64996002|10|22|19.5844752|-|41.0|38.0|59.856072|4.938|999
7733 02499 1|53773|||165.03860361|-42.22585363|11|0|9.2648664|-|42.0|13.0|33.073068|4.383|999
7733 02500 1|54360A|||166.81951816|-42.63868077|11|7|16.6843584|-|42.0|38.0|19.250772|5.237|14
7736 01512 1|53762|||164.99740876|-43.80711058|10|59|59.3781024|-|43.0|48.0|25.598088|5.788|999
7738 01835 1|54811|||168.3111919|-44.37221883|11|13|14.686056|-|44.0|22.0|19.987788|5.960|999
7744 01456 1|56319|||173.20034287|-40.43619827|11|32|48.0822888|-|40.0|26.0|10.313772|5.826|999
7744 01536 1|56391AB|||173.4048719|-40.58662264|11|33|37.169256|-|40.0|35.0|11.841504|5.517|999
7745 01381 1|57443|||176.6294711|-40.50035427|11|46|31.073064|-|40.0|30.0|1.27537200001|4.962|999
7747 02546 1|56000A|||172.14615322|-42.67420441|11|28|35.0767728|-|42.0|40.0|27.135876|5.131|129
7749 01616 1|57013|||175.33245777|-43.09566428|11|41|19.7898648|-|43.0|5.0|44.391408|5.536|999
7756 00723 1|59607|||183.35432514|-38.9291836|12|13|25.0380336|-|38.0|55.0|45.06096|5.728|999
7757 02014 1|60463|||185.93642129|-38.91138984|12|23|44.7411096|-|38.0|54.0|41.003424|5.771|999
7757 02015 1|60855|108541|upsilon Cen|187.09360963|-39.04116998|12|28|22.4663112|-|39.0|2.0|28.211928|5.429|999
7759 01305 1|59232|||182.22745412|-41.23160479|12|8|54.5889888|-|41.0|13.0|53.777244|5.483|999
7762 01973 1|61498|||189.0043056|-39.86949816|12|36|1.033344|-|39.0|52.0|10.193376|5.775|999
7762 01974 1|61468|||188.93971287|-41.02194433|12|35|45.5310888|-|41.0|1.0|18.999588|5.143|999
7762 01975 1|61789|||189.96887239|-39.98730167|12|39|52.5293736|-|39.0|59.0|14.286012|4.613|999
7763 01047 1|58803|||180.91488294|-42.4340575|12|3|39.5719056|-|42.0|26.0|2.60700000001|5.196|999
7767 02075 1|59229|||182.22416884|-44.325989|12|8|53.8005216|-|44.0|19.0|33.5604|5.777|999
7770 02412 1|61379|||188.67663834|-44.67301793|12|34|42.3932016|-|44.0|40.0|22.864548|5.839|999
7774 01925 1|64408|||198.01327123|-37.80302414|13|12|3.18509519999|-|37.0|48.0|10.886904|4.922|999
7776 00834 1|62786|||192.9872063|-39.68042834|12|51|56.929512|-|39.0|40.0|49.542024|5.956|999
7776 01664 1|62896|||193.35915723|-40.17886835|12|53|26.1977352|-|40.0|10.0|43.92606|4.276|999
7780 01449 1|63066|||193.83095874|-42.91573121|12|55|19.4300976|-|42.0|54.0|56.632356|5.649|999
7781 00698 1|63972|||196.6461748|-41.58844399|13|6|35.081952|-|41.0|35.0|18.398364|5.705|999
7782 01807 1|64332AB|||197.78699671|-42.23288449|13|11|8.8792104|-|42.0|13.0|58.384164|5.831|999
7784 02636 1|63033|||193.74383535|-44.1519575|12|54|58.520484|-|44.0|9.0|7.04700000001|5.951|999
7786 02675 1|64348|||197.84673584|-43.36855809|13|11|23.2166016|-|43.0|22.0|6.809124|5.348|999
7786 02676 1|64822|||199.30801265|-43.97946674|13|17|13.923036|-|43.0|58.0|46.080264|5.830|999
7791 02183 1|65535|||201.53241224|-39.75509201|13|26|7.7789376|-|39.0|45.0|18.331236|5.245|999
7792 02391 1|66656|||204.95228179|-40.05170837|13|39|48.5476296|-|40.0|3.0|6.150132|5.751|999
7792 02393 1|65936AB|||202.76107277|-39.40730757|13|31|2.6574648|-|39.0|24.0|26.307252|4.027|999
7795 02199 1|65593|||201.73381943|-41.49756297|13|26|56.1166632|-|41.0|29.0|51.226692|5.835|999
7797 02742 1|66984AB|||205.91701962|-42.06752687|13|43|40.0847088|-|42.0|4.0|3.09673200001|5.971|9
7797 02743 1|67472|120324|mu Cen|207.40411849|-42.47373038|13|49|36.9884376|-|42.0|28.0|25.429368|3.415|999
7797 02744 1|67464|120307|nu Cen|207.37615861|-41.68770854|13|49|30.2780664|-|41.0|41.0|15.750744|3.352|999
7798 02848 1|68245|121743|phi Cen|209.5677746|-42.10075401|13|58|16.265904|-|42.0|6.0|2.71443600001|3.769|999
7802 02736 1|68282|121790|upsilon 1 Cen|209.66978384|-44.80358591|13|58|40.7481216|-|44.0|48.0|12.909276|3.811|999
7805 02696 1|70090|125473|psi Cen|215.13929774|-37.88529327|14|20|33.4314576|-|37.0|53.0|7.05577199999|4.029|999
7807 02674 1|68862|122980|chi Cen|211.51153013|-41.17963189|14|6|2.7672312|-|41.0|10.0|46.674804|4.311|854
7809 02783 1|70300|||215.75933285|-39.51181573|14|23|2.239884|-|39.0|30.0|42.536628|4.371|999
7810 02617 1|71453|||219.18388607|-40.2115845|14|36|44.1326568|-|40.0|12.0|41.7042|5.718|999
7812 03584 1|69598|||213.67775795|-41.83749182|14|14|42.661908|-|41.0|50.0|14.970552|5.715|999
7813 03604 1|70054A|||215.0404394|-43.0588456|14|20|9.705456|-|43.0|3.0|31.84416|5.771|35
7814 03704 1|71353|||218.88117015|-41.51743833|14|35|31.480836|-|41.0|31.0|2.77798799999|5.860|999
7819 02819 1|71865|||220.48996424|-37.79349398|14|41|57.5914176|-|37.0|47.0|36.578328|3.958|999
7820 03238 1|72800|||223.21280849|-37.80316481|14|52|51.0740376|-|37.0|48.0|11.393316|4.989|999
7825 02662 1|74066|||227.05051417|-40.58393199|15|8|12.1234008|-|40.0|35.0|2.15516400001|5.748|999
7825 02663 1|73826|||226.32986012|-41.06723543|15|5|19.1664288|-|41.0|4.0|2.04754799999|5.239|999
7826 03079 1|74950|||229.73489911|-40.78822271|15|18|56.3757864|-|40.0|47.0|17.601756|5.587|999
7828 03520 1|73334AC|132200|kappa A Cen|224.79034661|-42.1042044|14|59|9.6831864|-|42.0|6.0|15.13584|3.078|999
7829 03321 1|74100|||227.16332428|-42.86792211|15|8|39.1978272|-|42.0|52.0|4.51959600001|5.801|999
7830 03399 1|74707AB|||229.01677814|-41.49114915|15|16|4.0267536|-|41.0|29.0|28.13694|5.236|835
7832 02490 1|73273|132058|beta Lup|224.63302487|-43.13396021|14|58|31.9259688|-|43.0|8.0|2.25675599999|2.603|999
7832 02492 1|72683AS|||222.90958987|-43.57535769|14|51|38.3015688|-|43.0|34.0|31.287684|4.289|999
7834 03136 1|74449|||228.20662296|-44.50041892|15|12|49.5895104|-|44.0|30.0|1.508112|4.778|999
7835 02634 1|75501|||231.33423626|-38.73362687|15|25|20.2167024|-|38.0|44.0|1.05673200001|4.592|924
7839 02802 1|75439|136933|upsilon Lup|231.18753123|-39.71025508|15|24|45.0074952|-|39.0|42.0|36.918288|5.351|999
7839 02803 1|75141|136298|delta Lup|230.34302291|-40.6475107|15|21|22.3254984|-|40.0|38.0|51.03852|3.157|999
7840 01432 1|76297B|138690|gamma B Lup|233.78503305|-41.16678306|15|35|8.407932|-|41.0|10.0|0.419016000001|2.954|8
7840 01432 2|76297A|138690|gamma A Lup|233.78503305|-41.16678306|15|35|8.407932|-|41.0|10.0|0.419016000001|4.451|8
7844 00198 1|76552|139127|omega Lup|234.51334783|-42.56734635|15|38|3.20347919999|-|42.0|34.0|2.44686|4.497|903
7846 01632 1|78323|||239.87611505|-41.74444011|15|59|30.267612|-|41.0|44.0|39.984396|5.092|999
7847 02505 1|75264AB|136504|epsilon A Lup|230.67030565|-44.68962812|15|22|40.873356|-|44.0|41.0|22.661232|3.337|999
7848 00093 1|76397|||234.05041564|-44.39682257|15|36|12.0997536|-|44.0|23.0|48.561252|5.611|999
7848 02378 1|76371A|||233.97187331|-44.9583459|15|35|53.2495944|-|44.0|57.0|30.04524|4.676|21
7849 03219 1|76829|||235.29740559|-44.66120584|15|41|11.3773416|-|44.0|39.0|40.341024|4.681|999
7851 01743 1|78747|||241.15340699|-37.86294659|16|4|36.8176776|-|37.0|51.0|46.607724|5.947|999
7851 01814 1|78384|143118|eta Lup|240.03053121|-38.3967029|16|0|7.32749039999|-|38.0|23.0|48.13044|3.367|149
7851 01815 1|78655|||240.85078776|-38.60254099|16|3|24.1890624|-|38.0|36.0|9.147564|4.857|999
7853 00621 1|80337|||246.00537232|-39.19297957|16|24|1.2893568|-|39.0|11.0|34.726452|5.441|999
7853 00675 1|80390|||246.13230965|-37.56604698|16|24|31.754316|-|37.0|33.0|57.769128|5.397|999
7856 01189 1|79320|||242.82377348|-41.11980355|16|11|17.7056352|-|41.0|7.0|11.29278|5.891|999
7860 01591 1|79963AS|||244.82353438|-42.67396919|16|19|17.6482512|-|42.0|40.0|26.289084|5.453|999
7862 01036 1|80945|||247.92403496|-41.81714208|16|31|41.7683904|-|41.0|49.0|1.71148800001|5.355|579
7862 01617 1|81305|||249.09401829|-42.85886253|16|36|22.5643896|-|42.0|51.0|31.905108|5.516|999
7866 00224 1|81472|||249.60954753|-43.39842479|16|38|26.2914072|-|43.0|23.0|54.329244|5.826|962
7866 03007 1|81122|149038|mu Nor|248.52092772|-44.04531723|16|34|5.0226528|-|44.0|2.0|43.142028|4.910|999
7868 01820 1|82545|151985|mu 2 Sco|253.0839355|-38.01753493|16|52|20.14452|-|38.0|1.0|3.12574799999|3.508|999
7868 01821 1|82514|151890|mu 1 Sco|252.96765944|-38.04732667|16|51|52.2382656|-|38.0|2.0|50.376012|2.971|803
7869 00920 1|83491|||255.96225347|-38.1525772|17|3|50.9408328|-|38.0|9.0|9.27792000001|5.949|500
7871 00849 1|82135|||251.6998212|-39.37696182|16|46|47.957088|-|39.0|22.0|37.062552|5.589|999
7871 01954 1|81972|||251.17746979|-40.83967471|16|44|42.5927496|-|40.0|50.0|22.828956|5.612|999
7872 01609 1|82775|||253.74377059|-41.15085471|16|54|58.5049416|-|41.0|9.0|3.07695599999|5.825|691
7872 02284 1|82493|||252.89050688|-41.23053271|16|51|33.7216512|-|41.0|13.0|49.917756|5.249|999
7874 01197 1|84150|||258.06751818|-39.50695049|17|12|16.2043632|-|39.0|30.0|25.021764|5.661|999
7876 00453 1|82716|||253.61226048|-42.47889153|16|54|26.9425152|-|42.0|28.0|44.009508|5.910|999
7876 02191 1|82676AB|||253.5076655|-41.80638311|16|54|1.83972|-|41.0|48.0|22.979196|5.466|566
7876 02743 1|82671|152236|zeta 1 Sco|253.49886066|-42.36202508|16|53|59.7265584|-|42.0|21.0|43.290288|4.817|999
7876 02871 1|82729|152334|zeta 2 Sco|253.64585971|-42.36131128|16|54|35.0063304|-|42.0|21.0|40.720608|3.764|999
7882 00352 1|84690|||259.69927865|-44.12974611|17|18|47.826876|-|44.0|7.0|47.085996|5.730|999
7882 00569 1|84143|155203|eta Sco|258.03830303|-43.2391912|17|12|9.1927272|-|43.0|14.0|21.08832|3.359|999
7882 00570 1|84033|||257.67634366|-44.55770735|17|10|42.3224784|-|44.0|33.0|27.74646|5.157|999
7884 02876 1|86170|||264.13683545|-38.635355|17|36|32.840508|-|38.0|38.0|7.27799999999|4.388|999
7888 01108 1|85889|||263.28079153|-41.17306581|17|33|7.3899672|-|41.0|10.0|23.036916|5.842|999
7889 02669 1|87073|161471|iota 1 Sco|266.89617172|-40.12699529|17|47|35.0812128|-|40.0|7.0|37.183044|3.050|999
7890 02436 1|87294|161912|iota 2 Sco|267.54629866|-40.090434|17|50|11.1116784|-|40.0|5.0|25.5624|4.833|999
7893 02172 1|86847|||266.17503926|-42.72928685|17|44|42.0094224|-|42.0|43.0|45.43266|5.892|999
7894 03355 1|87936|||269.44918043|-41.71629653|17|57|47.8033032|-|41.0|42.0|58.667508|5.066|999
7895 05293 1|85162|||261.05453461|-44.16257102|17|24|13.0883064|-|44.0|9.0|45.255672|5.097|999
7898 02022 1|87846|||269.19758923|-44.34224252|17|56|47.4214152|-|44.0|20.0|32.073072|4.982|999
7901 03102 1|90037|||275.57738163|-38.65689718|18|22|18.5715912|-|38.0|39.0|24.829848|5.252|999
7901 03103 1|90541|||277.1129759|-38.99566992|18|28|27.114216|-|38.0|59.0|44.411712|5.642|999
7902 00891 1|90968A|170868|kappa 1 CrA|278.34638953|-38.72598705|18|33|23.1334872|-|38.0|43.0|33.55338|5.578|214
7906 01557 1|90887|||278.08887754|-39.70400154|18|32|21.3306096|-|39.0|42.0|14.405544|5.166|999
7908 00007 1|89099|||272.77317521|-41.35911395|18|11|5.56205039999|-|41.0|21.0|32.81022|5.881|999
7908 04299 1|89290|||273.30291035|-41.33611529|18|13|12.698484|-|41.0|20.0|10.015044|5.435|999
7910 01570 1|90982|170845|theta CrA|278.37577028|-42.31250882|18|33|30.1848672|-|42.0|18.0|45.031752|4.725|999
7911 05035 1|88726A|||271.70796365|-43.42500014|18|6|49.911276|-|43.0|25.0|30.000504|5.652|17
7911 05035 2|88726B|||271.70796365|-43.42500014|18|6|49.911276|-|43.0|25.0|30.000504|5.680|17
7912 00840 1|89507|||273.97271294|-44.20646137|18|15|53.4511056|-|44.0|12.0|23.260932|5.557|999
7913 00205 1|90200|||276.07600231|-44.11025647|18|24|18.2405544|-|44.0|6.0|36.923292|5.200|743
7914 00914 1|91494|||279.89649914|-43.1858789|18|39|35.1597936|-|43.0|11.0|9.16404|5.621|999
7914 02558 1|90842|||277.9842566|-43.50738461|18|31|56.221584|-|43.0|30.0|26.584596|5.837|999
7915 01673 1|91875|172777|lambda CrA|280.94559597|-38.32344263|18|43|46.9430328|-|38.0|19.0|24.393468|5.121|292
7917 00638 1|93552|||285.823735|-38.2531483|19|3|17.6964|-|38.0|15.0|11.33388|5.756|999
7917 02653 1|94114|178253|alpha CrA|287.36808863|-37.90447819|19|9|28.3412712|-|37.0|54.0|16.121484|4.095|999
7918 01524 1|94160|178345|beta CrA|287.50732387|-39.34079447|19|10|1.75772879999|-|39.0|20.0|26.860092|4.227|999
7919 01423 1|91989|||281.2381541|-39.68618647|18|44|57.156984|-|39.0|41.0|10.271292|5.532|999
7919 01424 1|92226|173540|mu CrA|281.93591272|-40.40616238|18|47|44.6190528|-|40.0|24.0|22.184568|5.303|999
7921 02856 1|94005|177873|delta CrA|287.08737612|-40.49669605|19|8|20.9702688|-|40.0|29.0|48.10578|4.693|999
7924 01192 1|92953|||284.07063266|-42.71067127|18|56|16.9518384|-|42.0|42.0|38.416572|5.456|999
7925 02794 1|94157|||287.4902312|-41.89225448|19|9|57.655488|-|41.0|53.0|32.116128|5.841|999
7925 02795 1|93542|176638|zeta CrA|285.77865864|-42.09510289|19|3|6.8780736|-|42.0|5.0|42.370404|4.721|999
7927 00522 1|92308|173715|eta 1 CrA|282.21037372|-43.68003818|18|48|50.4896928|-|43.0|40.0|48.137448|5.472|999
7927 01950 1|92382|173861|eta 2 CrA|282.39580972|-43.4341034|18|49|34.9943328|-|43.0|26.0|2.77223999999|5.575|999
7935 02139 1|95347|181869|alpha Sgr|290.9715706|-40.61593839|19|23|53.176944|-|40.0|36.0|57.378204|3.927|999
7936 02270 1|96234|||293.53535281|-40.03463743|19|34|8.48467440001|-|40.0|2.0|4.69474799999|5.919|999
7938 03655 1|97749|||297.96085541|-39.87437082|19|51|50.6052984|-|39.0|52.0|27.734952|5.310|999
